distance,duration,range,battery_start,battery_end,total_time
83,4232.9,88,53,-41.32,7288.9
384,27901.94,384,95,-5.0,30329.94
276,13769.83,175,50,-107.71,16961.83
265,18016.63,80,66,-265.25,21552.63
299,26881.22,291,67,-35.75,28944.22
284,25769.24,51,75,-481.86,28770.24
185,9779.89,374,61,11.53,12459.89
135,12120.07,183,85,11.23,14787.07
268,17811.45,233,66,-49.02,20481.45
362,32036.97,150,69,-172.33,33866.97
320,19474.91,115,90,-188.26,22944.91
219,21975.77,202,87,-21.42,25453.77
177,20787.31,334,57,4.01,24324.31
212,11224.83,312,60,-7.95,13743.83
267,31440.64,86,74,-236.47,34313.64
346,41183.77,172,95,-106.16,44437.77
315,17938.25,315,76,-24.0,19840.25
217,12108.33,272,70,-9.78,15262.33
162,11964.05,260,55,-7.31,14967.05
166,8395.94,134,54,-69.88,11897.94
210,9792.8,286,68,-5.43,12602.8
263,23694.96,357,72,-1.67,26641.96
194,10217.66,146,51,-81.88,13617.66
290,25478.61,56,74,-443.86,28626.61
301,15160.51,140,62,-153.0,18126.51
138,13239.41,141,65,-32.87,15117.41
200,18945.79,323,59,-2.92,21507.79
182,8403.07,333,85,30.35,8403.07
393,45202.2,339,69,-46.93,48057.2
376,38045.54,98,53,-330.67,41420.54
230,25607.19,192,55,-64.79,28728.19
145,9263.91,174,81,-2.33,11603.91
64,4200.59,280,94,71.14,4200.59
311,19707.56,101,83,-224.92,22107.56
343,38294.48,141,69,-174.26,41274.48
317,15508.51,53,53,-545.11,17379.51
328,23890.15,229,83,-60.23,26044.15
219,25348.59,215,71,-30.86,27828.59
94,6209.04,299,63,31.56,6209.04
300,14063.04,221,63,-72.75,16590.04
391,19547.08,284,77,-60.68,22048.08
101,4880.64,266,79,41.03,4880.64
119,7580.75,53,75,-149.53,10009.75
318,22405.4,286,84,-27.19,24217.4
33,3724.04,375,85,76.2,3724.04
146,9434.47,94,84,-71.32,11881.47
395,19388.61,202,57,-138.54,21677.61
368,19212.11,192,87,-104.67,22042.11
316,17181.75,177,71,-107.53,20372.75
42,2537.74,261,76,59.91,2537.74
90,8332.59,221,62,21.28,8332.59
312,22265.67,258,96,-24.93,25397.67
39,3620.59,399,52,42.23,3620.59
143,7251.34,258,84,28.57,7251.34
187,21786.8,399,79,32.13,21786.8
352,16715.14,125,63,-218.6,20237.14
20,1269.8,244,89,80.8,1269.8
52,3247.64,59,79,-9.14,5263.64
37,2541.15,228,83,66.77,2541.15
129,14455.86,329,65,25.79,14455.86
98,4988.08,271,53,16.84,7485.08
66,6727.51,210,54,22.57,6727.51
397,40079.6,277,93,-50.32,42972.6
271,14751.4,69,90,-302.75,17613.4
371,24131.21,379,94,-3.89,27446.21
343,17377.58,365,92,-1.97,19461.58
341,26857.5,362,52,-42.2,29527.5
56,4037.42,194,86,57.13,4037.42
210,24178.75,333,97,33.94,24178.75
338,18258.23,249,95,-40.74,21455.23
216,11269.1,190,83,-30.68,13227.1
377,18707.68,95,59,-337.84,20603.68
229,10748.56,256,93,3.55,13971.56
93,6280.6,146,75,11.3,8876.6
62,5613.61,138,51,6.07,8760.61
229,13671.16,326,73,2.75,16921.16
254,13011.29,109,61,-172.03,15052.29
181,10095.77,215,83,-1.19,13152.77
210,18000.09,273,53,-23.92,20831.09
210,10571.15,253,87,4.0,12452.15
136,6619.28,128,98,-8.25,8573.28
110,8059.34,142,87,9.54,10274.34
277,18262.65,122,54,-173.05,20709.65
291,22804.04,125,80,-152.8,25393.04
25,1276.53,288,69,60.32,1276.53
304,21801.81,74,65,-345.81,24496.81
328,18392.14,270,86,-35.48,20208.14
352,15987.93,378,76,-17.12,19347.93
348,31325.53,75,70,-394.0,34489.53
218,14596.28,258,51,-33.5,18177.28
148,7402.72,101,53,-93.53,9818.72
261,13045.95,89,69,-224.26,15956.95
358,18748.52,54,89,-573.96,21188.52
208,11540.41,313,84,17.55,14471.41
256,21979.4,296,86,-0.49,25106.4
295,32710.56,397,56,-18.31,34536.56
372,37216.97,331,76,-36.39,40788.97
338,22087.48,304,73,-38.18,24781.48
285,31709.8,305,61,-32.44,33745.8
82,9007.24,225,93,56.56,9007.24
279,16565.86,327,84,-1.32,19173.86
354,22201.53,357,62,-37.16,24860.53
369,34980.93,239,95,-59.39,37359.93
240,23814.95,166,99,-45.58,26699.95
207,10674.07,222,81,-12.24,13727.07
116,5653.04,118,65,-33.31,8178.04
321,27269.15,130,92,-154.92,29205.15
203,13269.95,350,91,33.0,13269.95
248,15526.9,67,64,-306.15,18407.9
25,1151.75,117,82,60.63,1151.75
55,2535.35,355,78,62.51,2535.35
317,26234.2,80,57,-339.25,29285.2
91,4370.66,127,67,-4.65,6919.66
385,18626.93,122,78,-237.57,20439.93
274,20901.31,398,60,-8.84,23032.31
332,36860.67,192,91,-81.92,40059.67
72,4992.79,92,97,18.74,8479.79
82,5341.07,358,82,59.09,5341.07
144,10675.45,232,90,27.93,10675.45
32,1462.28,80,94,54.0,1462.28
257,29917.88,73,86,-266.05,32963.88
330,27693.21,283,68,-48.61,30981.21
328,35463.35,358,60,-31.62,38792.35
138,8704.97,332,80,38.43,8704.97
194,11421.52,319,62,1.18,13245.52
35,2750.24,111,88,56.47,2750.24
250,13711.21,371,88,20.61,13711.21
41,2217.13,395,74,63.62,2217.13
379,34793.24,322,66,-51.7,37425.24
63,2844.31,153,78,36.82,2844.31
376,18414.34,352,82,-24.82,21295.34
55,2583.04,274,54,33.93,2583.04
386,34698.81,276,87,-52.86,37096.81
125,5836.5,60,72,-136.33,8459.5
82,8116.85,298,76,48.48,8116.85
22,1381.96,185,67,55.11,1381.96
324,23706.79,70,56,-406.86,27065.79
142,9745.07,254,98,42.09,9745.07
158,10572.37,120,84,-47.67,13762.37
20,962.9,177,50,38.7,962.9
71,6264.07,64,99,-11.94,9595.07
296,19711.78,233,66,-61.04,21885.78
151,8967.87,365,78,36.63,8967.87
73,4526.11,144,51,0.31,7982.11
398,41608.61,114,58,-291.12,43925.61
235,10836.35,241,54,-43.51,13352.35
79,4278.91,241,51,18.22,7277.91
184,15474.8,95,93,-100.68,18812.8
328,15154.2,182,77,-103.22,17022.2
201,15091.61,357,94,37.7,15091.61
268,25502.41,112,62,-177.29,28883.41
368,33178.95,371,71,-28.19,36496.95
94,6049.27,170,99,43.71,6049.27
211,13560.91,118,65,-113.81,15614.91
385,30804.36,359,85,-22.24,33737.36
32,3027.39,117,77,49.65,3027.39
158,10594.58,282,59,2.97,13935.58
312,30216.81,400,95,17.0,33148.81
54,3091.71,86,70,7.21,5682.71
84,8561.15,324,98,72.07,8561.15
359,16496.8,267,80,-54.46,18833.8
323,17610.95,135,83,-156.26,19603.95
285,17211.26,356,72,-8.06,20799.26
139,6885.03,379,88,51.32,6885.03
114,7335.8,214,68,14.73,9817.8
396,20855.47,286,71,-67.46,23726.47
267,21867.29,253,96,-9.53,24256.29
364,25413.8,400,83,-8.0,27696.8
261,20319.73,66,68,-327.45,23890.73
56,3360.32,120,92,45.33,3360.32
301,18950.65,343,65,-22.76,22434.65
385,19964.46,148,87,-173.14,23194.46
81,7018.34,109,76,1.69,8969.34
361,21477.69,163,59,-162.47,23768.69
169,12917.68,151,78,-33.92,15273.68
136,15553.13,398,86,51.83,15553.13
383,19079.97,343,96,-15.66,20990.97
29,2636.47,248,90,78.31,2636.47
199,11206.98,159,81,-44.16,14313.98
308,18605.05,130,63,-173.92,21968.05
307,20617.31,169,89,-92.66,22811.31
329,29317.71,143,87,-143.07,31405.71
324,27090.77,99,70,-257.27,30170.77
172,7831.39,102,54,-114.63,9725.39
77,3705.22,347,61,38.81,3705.22
78,4755.71,161,69,20.55,4755.71
342,24466.11,387,62,-26.37,27618.11
46,4782.51,376,56,43.77,4782.51
178,14266.67,351,84,33.29,14266.67
159,9538.47,388,65,24.02,9538.47
232,14911.58,265,53,-34.55,18322.58
117,7265.75,210,98,42.29,7265.75
255,29042.05,246,57,-46.66,31557.05
274,23480.63,258,95,-11.2,26481.63
213,12038.88,364,76,17.48,14558.88
261,13704.94,99,90,-173.64,16609.94
180,8268.38,358,70,19.72,11003.38
293,24881.02,88,62,-270.95,27017.02
107,6299.98,344,70,38.9,6299.98
349,32787.31,50,75,-623.0,35931.31
166,18051.96,84,94,-103.62,21268.96
46,2444.32,189,59,34.66,2444.32
174,15178.67,392,82,37.61,15178.67
60,3726.43,69,78,-8.96,5863.43
384,19937.58,103,87,-285.82,22855.58
43,4192.35,66,63,-2.15,6260.35
28,2490.69,73,74,35.64,2490.69
341,24252.0,254,82,-52.25,26782.0
108,4941.09,278,75,36.15,4941.09
238,10976.99,253,78,-16.07,14493.99
288,18726.55,332,95,8.25,21651.55
366,20881.33,191,76,-115.62,23114.33
322,25372.26,128,72,-179.56,28923.26
183,11374.53,343,92,38.65,11374.53
121,9485.87,343,100,64.72,9485.87
147,11413.88,306,86,37.96,11413.88
399,43416.04,395,86,-15.01,45376.04
306,13958.87,323,61,-33.74,16964.87
182,13815.92,373,60,11.21,17147.92
273,28669.09,89,65,-241.74,31372.09
63,4392.73,138,60,14.35,7892.73
279,25646.1,333,51,-32.78,27872.1
69,3142.42,207,94,60.67,3142.42
354,16638.35,371,81,-14.42,19017.35
282,15064.35,387,74,1.13,18315.35
241,15192.02,235,65,-37.55,17161.02
49,3562.33,63,93,15.22,6396.33
256,17453.64,211,86,-35.33,20370.64
336,39755.0,173,62,-132.22,42300.0
175,14471.33,204,57,-28.78,16624.33
114,11270.92,366,67,35.85,11270.92
400,21287.27,222,88,-92.18,24012.27
343,20249.54,256,86,-47.98,22418.54
325,37356.49,392,98,15.09,39615.49
181,8227.92,170,72,-34.47,11336.92
395,25453.57,249,77,-81.63,29002.57
92,7177.93,244,61,23.3,7177.93
179,8476.15,341,51,-1.49,12006.15
76,4385.03,397,94,74.86,4385.03
314,14944.98,56,79,-481.71,17405.98
42,4315.1,388,60,49.18,4315.1
394,24962.6,232,71,-98.83,28294.6
83,4582.59,156,63,9.79,6494.59
196,16330.18,304,75,10.53,18261.18
230,12133.44,51,90,-360.98,15227.44
221,18621.83,355,60,-2.25,20492.83
313,20445.61,218,81,-62.58,23425.61
98,11644.97,79,93,-31.05,14678.97
50,4030.13,297,85,68.16,4030.13
289,13067.08,396,88,15.02,16199.08
145,8289.07,280,82,30.21,8289.07
246,15391.17,99,87,-161.48,17322.17
222,10410.68,285,54,-23.89,14003.68
197,11943.12,109,85,-95.73,15267.12
340,37156.12,224,78,-73.79,40111.12
47,2410.49,191,94,69.39,2410.49
209,12538.6,129,52,-110.02,14365.6
141,15595.9,107,80,-51.78,18494.9
351,36712.65,289,77,-44.45,40270.65
31,1700.17,398,89,81.21,1700.17
382,27401.34,310,84,-39.23,30207.34
192,8982.06,266,93,20.82,8982.06
302,16040.79,231,79,-51.74,17891.79
341,21595.02,111,83,-224.21,24147.02
208,21170.57,150,96,-42.67,23414.57
250,15305.76,366,57,-11.31,17515.76
292,26000.0,204,96,-47.14,29472.0
146,10271.66,329,92,47.62,10271.66
279,13647.44,196,79,-63.35,16833.44
37,2468.4,351,63,52.46,2468.4
267,12516.74,189,92,-49.27,14910.74
312,27715.54,247,86,-40.32,30621.54
282,29252.86,341,79,-3.7,32572.86
222,12692.08,236,91,-3.07,15509.08
340,19639.8,89,68,-314.02,23067.8
306,33603.18,399,70,-6.69,36533.18
234,11285.8,382,94,32.74,11285.8
242,18390.23,75,92,-230.67,20292.23
133,8506.17,213,51,-11.44,10757.17
79,8452.93,258,97,66.38,8452.93
334,19662.57,365,66,-25.51,22492.57
202,10522.36,211,96,0.27,13090.36
371,17265.12,150,72,-175.33,19728.12
398,25584.77,151,61,-202.58,28675.77
193,18851.31,270,63,-8.48,21116.31
398,25401.54,353,87,-25.75,28100.54
201,17480.22,67,74,-226.0,19452.22
334,17515.16,341,62,-35.95,19912.16
207,20328.51,255,62,-19.18,22218.51
360,37990.83,303,60,-58.81,40071.83
230,10457.04,124,85,-100.48,13231.04
113,7208.2,207,61,6.41,10324.2
388,37329.29,61,81,-555.07,39952.29
291,31269.02,161,78,-102.75,34531.02
387,38011.65,320,68,-52.94,41347.65
351,32328.1,376,83,-10.35,35711.1
257,16576.36,313,78,-4.11,19070.36
228,11053.52,104,66,-153.23,13261.52
57,3273.38,297,88,68.81,3273.38
369,20238.03,175,72,-138.86,23468.03
252,26597.32,396,100,36.36,26597.32
325,16384.49,164,75,-123.17,19001.49
58,4377.58,291,52,32.07,4377.58
268,22023.74,345,50,-27.68,24210.74
157,8543.55,298,76,23.32,8543.55
109,11560.42,268,74,33.33,11560.42
96,7036.4,278,67,32.47,7036.4
202,12879.34,289,89,19.1,16214.34
101,5348.3,331,50,19.49,8287.3
171,9682.6,332,72,20.49,9682.6
165,8989.57,345,63,15.17,11095.57
266,17170.2,157,67,-102.43,20464.2
375,27866.9,120,87,-225.5,30744.9
97,7796.18,395,53,28.44,7796.18
301,16223.16,268,79,-33.31,18134.16
44,4309.58,172,99,73.42,4309.58
191,17490.68,76,64,-187.32,20655.68
111,7061.35,232,52,4.16,9769.35
256,22568.73,395,82,17.19,25501.73
116,5323.84,219,60,7.03,7349.84
294,16122.84,319,83,-9.16,18116.84
181,8886.7,170,89,-17.47,11586.7
207,11061.25,366,54,-2.56,13492.25
